system_id,seed,model_id,split,true_event_rate,pred_event_rate,event_mismatch_rate,n_scenarios
heat_exchanger,3,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,3,linear_narx,judge_test_cooling_or_heating_change,0.4,0.4,0.0,10
heat_exchanger,3,linear_narx,judge_test_flow_rate_shift,0.6,0.6,0.0,10
heat_exchanger,3,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,3,linear_narx,judge_test_id,1.0,1.0,0.0,10
heat_exchanger,3,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,3,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,3,mlp_state_space,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,3,mlp_state_space,judge_test_cooling_or_heating_change,0.4,0.2,0.2,10
heat_exchanger,3,mlp_state_space,judge_test_flow_rate_shift,0.6,0.5,0.1,10
heat_exchanger,3,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,3,mlp_state_space,judge_test_id,1.0,0.9,0.1,10
heat_exchanger,3,mlp_state_space,judge_test_inlet_temperature_spike,1.0,0.6,0.4,10
heat_exchanger,3,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,4,ensemble_mlp,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,4,ensemble_mlp,judge_test_cooling_or_heating_change,0.3,0.4,0.1,10
heat_exchanger,4,ensemble_mlp,judge_test_flow_rate_shift,0.7,0.6,0.1,10
heat_exchanger,4,ensemble_mlp,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,4,ensemble_mlp,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,4,ensemble_mlp,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,4,ensemble_mlp,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,4,gradient_boosted_narx,judge_test_combined_disturbance_shift,1.0,0.9,0.1,10
heat_exchanger,4,gradient_boosted_narx,judge_test_cooling_or_heating_change,0.3,0.7,0.4,10
heat_exchanger,4,gradient_boosted_narx,judge_test_flow_rate_shift,0.7,0.8,0.1,10
heat_exchanger,4,gradient_boosted_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,4,gradient_boosted_narx,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,4,gradient_boosted_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,4,gradient_boosted_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,4,hold_last,judge_test_combined_disturbance_shift,1.0,0.0,1.0,10
heat_exchanger,4,hold_last,judge_test_cooling_or_heating_change,0.3,0.0,0.3,10
heat_exchanger,4,hold_last,judge_test_flow_rate_shift,0.7,0.0,0.7,10
heat_exchanger,4,hold_last,judge_test_heat_transfer_coefficient_shift,1.0,0.0,1.0,10
heat_exchanger,4,hold_last,judge_test_id,0.9,0.0,0.9,10
heat_exchanger,4,hold_last,judge_test_inlet_temperature_spike,1.0,0.0,1.0,10
heat_exchanger,4,hold_last,judge_test_unsafe_outlet_temperature_event,1.0,0.0,1.0,10
heat_exchanger,4,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,4,linear_narx,judge_test_cooling_or_heating_change,0.3,0.4,0.1,10
heat_exchanger,4,linear_narx,judge_test_flow_rate_shift,0.7,0.7,0.0,10
heat_exchanger,4,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,4,linear_narx,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,4,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,4,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,4,mlp_state_space,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,4,mlp_state_space,judge_test_cooling_or_heating_change,0.3,0.5,0.2,10
heat_exchanger,4,mlp_state_space,judge_test_flow_rate_shift,0.7,0.8,0.1,10
heat_exchanger,4,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,4,mlp_state_space,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,4,mlp_state_space,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,4,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,0.8,0.2,10
heat_exchanger,5,ensemble_mlp,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,5,ensemble_mlp,judge_test_cooling_or_heating_change,0.4,0.7,0.3,10
heat_exchanger,5,ensemble_mlp,judge_test_flow_rate_shift,0.5,0.5,0.0,10
heat_exchanger,5,ensemble_mlp,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,5,ensemble_mlp,judge_test_id,0.8,0.8,0.0,10
heat_exchanger,5,ensemble_mlp,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,5,ensemble_mlp,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,5,gradient_boosted_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,5,gradient_boosted_narx,judge_test_cooling_or_heating_change,0.4,0.9,0.5,10
heat_exchanger,5,gradient_boosted_narx,judge_test_flow_rate_shift,0.5,0.8,0.3,10
heat_exchanger,5,gradient_boosted_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,5,gradient_boosted_narx,judge_test_id,0.8,0.8,0.0,10
heat_exchanger,5,gradient_boosted_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,5,gradient_boosted_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,5,hold_last,judge_test_combined_disturbance_shift,1.0,0.0,1.0,10
heat_exchanger,5,hold_last,judge_test_cooling_or_heating_change,0.4,0.0,0.4,10
heat_exchanger,5,hold_last,judge_test_flow_rate_shift,0.5,0.0,0.5,10
heat_exchanger,5,hold_last,judge_test_heat_transfer_coefficient_shift,1.0,0.0,1.0,10
heat_exchanger,5,hold_last,judge_test_id,0.8,0.0,0.8,10
heat_exchanger,5,hold_last,judge_test_inlet_temperature_spike,1.0,0.0,1.0,10
heat_exchanger,5,hold_last,judge_test_unsafe_outlet_temperature_event,1.0,0.0,1.0,10
heat_exchanger,5,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,5,linear_narx,judge_test_cooling_or_heating_change,0.4,0.4,0.0,10
heat_exchanger,5,linear_narx,judge_test_flow_rate_shift,0.5,0.5,0.0,10
heat_exchanger,5,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,5,linear_narx,judge_test_id,0.8,0.8,0.0,10
heat_exchanger,5,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,5,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,5,mlp_state_space,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,5,mlp_state_space,judge_test_cooling_or_heating_change,0.4,0.6,0.2,10
heat_exchanger,5,mlp_state_space,judge_test_flow_rate_shift,0.5,0.5,0.0,10
heat_exchanger,5,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,5,mlp_state_space,judge_test_id,0.8,0.8,0.0,10
heat_exchanger,5,mlp_state_space,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,5,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,6,ensemble_mlp,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,6,ensemble_mlp,judge_test_cooling_or_heating_change,0.6,0.8,0.2,10
heat_exchanger,6,ensemble_mlp,judge_test_flow_rate_shift,0.7,0.7,0.0,10
heat_exchanger,6,ensemble_mlp,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,6,ensemble_mlp,judge_test_id,1.0,1.0,0.0,10
heat_exchanger,6,ensemble_mlp,judge_test_inlet_temperature_spike,1.0,0.9,0.1,10
heat_exchanger,6,ensemble_mlp,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,6,gradient_boosted_narx,judge_test_combined_disturbance_shift,1.0,0.7,0.3,10
heat_exchanger,6,gradient_boosted_narx,judge_test_cooling_or_heating_change,0.6,0.9,0.3,10
heat_exchanger,6,gradient_boosted_narx,judge_test_flow_rate_shift,0.7,0.9,0.2,10
heat_exchanger,6,gradient_boosted_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,6,gradient_boosted_narx,judge_test_id,1.0,1.0,0.0,10
heat_exchanger,6,gradient_boosted_narx,judge_test_inlet_temperature_spike,1.0,0.8,0.2,10
heat_exchanger,6,gradient_boosted_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,6,hold_last,judge_test_combined_disturbance_shift,1.0,0.0,1.0,10
heat_exchanger,6,hold_last,judge_test_cooling_or_heating_change,0.6,0.0,0.6,10
heat_exchanger,6,hold_last,judge_test_flow_rate_shift,0.7,0.0,0.7,10
heat_exchanger,6,hold_last,judge_test_heat_transfer_coefficient_shift,1.0,0.0,1.0,10
heat_exchanger,6,hold_last,judge_test_id,1.0,0.0,1.0,10
heat_exchanger,6,hold_last,judge_test_inlet_temperature_spike,1.0,0.0,1.0,10
heat_exchanger,6,hold_last,judge_test_unsafe_outlet_temperature_event,1.0,0.0,1.0,10
heat_exchanger,6,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,6,linear_narx,judge_test_cooling_or_heating_change,0.6,0.7,0.1,10
heat_exchanger,6,linear_narx,judge_test_flow_rate_shift,0.7,0.7,0.0,10
heat_exchanger,6,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,6,linear_narx,judge_test_id,1.0,1.0,0.0,10
heat_exchanger,6,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,6,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,6,mlp_state_space,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,6,mlp_state_space,judge_test_cooling_or_heating_change,0.6,1.0,0.4,10
heat_exchanger,6,mlp_state_space,judge_test_flow_rate_shift,0.7,0.9,0.2,10
heat_exchanger,6,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,6,mlp_state_space,judge_test_id,1.0,1.0,0.0,10
heat_exchanger,6,mlp_state_space,judge_test_inlet_temperature_spike,1.0,0.8,0.2,10
heat_exchanger,6,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,7,ensemble_mlp,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,7,ensemble_mlp,judge_test_cooling_or_heating_change,0.8,0.8,0.0,10
heat_exchanger,7,ensemble_mlp,judge_test_flow_rate_shift,0.6,0.4,0.2,10
heat_exchanger,7,ensemble_mlp,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,7,ensemble_mlp,judge_test_id,0.9,0.8,0.1,10
heat_exchanger,7,ensemble_mlp,judge_test_inlet_temperature_spike,1.0,0.8,0.2,10
heat_exchanger,7,ensemble_mlp,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,7,gradient_boosted_narx,judge_test_combined_disturbance_shift,1.0,0.9,0.1,10
heat_exchanger,7,gradient_boosted_narx,judge_test_cooling_or_heating_change,0.8,1.0,0.2,10
heat_exchanger,7,gradient_boosted_narx,judge_test_flow_rate_shift,0.6,0.9,0.3,10
heat_exchanger,7,gradient_boosted_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,7,gradient_boosted_narx,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,7,gradient_boosted_narx,judge_test_inlet_temperature_spike,1.0,0.8,0.2,10
heat_exchanger,7,gradient_boosted_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,7,hold_last,judge_test_combined_disturbance_shift,1.0,0.0,1.0,10
heat_exchanger,7,hold_last,judge_test_cooling_or_heating_change,0.8,0.0,0.8,10
heat_exchanger,7,hold_last,judge_test_flow_rate_shift,0.6,0.0,0.6,10
heat_exchanger,7,hold_last,judge_test_heat_transfer_coefficient_shift,1.0,0.0,1.0,10
heat_exchanger,7,hold_last,judge_test_id,0.9,0.0,0.9,10
heat_exchanger,7,hold_last,judge_test_inlet_temperature_spike,1.0,0.0,1.0,10
heat_exchanger,7,hold_last,judge_test_unsafe_outlet_temperature_event,1.0,0.0,1.0,10
heat_exchanger,7,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,7,linear_narx,judge_test_cooling_or_heating_change,0.8,0.8,0.0,10
heat_exchanger,7,linear_narx,judge_test_flow_rate_shift,0.6,0.7,0.1,10
heat_exchanger,7,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,7,linear_narx,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,7,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,7,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,7,mlp_state_space,judge_test_combined_disturbance_shift,1.0,0.9,0.1,10
heat_exchanger,7,mlp_state_space,judge_test_cooling_or_heating_change,0.8,0.8,0.0,10
heat_exchanger,7,mlp_state_space,judge_test_flow_rate_shift,0.6,0.4,0.2,10
heat_exchanger,7,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,7,mlp_state_space,judge_test_id,0.9,0.8,0.1,10
heat_exchanger,7,mlp_state_space,judge_test_inlet_temperature_spike,1.0,0.8,0.2,10
heat_exchanger,7,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,8,ensemble_mlp,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,8,ensemble_mlp,judge_test_cooling_or_heating_change,0.7,0.8,0.1,10
heat_exchanger,8,ensemble_mlp,judge_test_flow_rate_shift,0.8,0.8,0.0,10
heat_exchanger,8,ensemble_mlp,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,8,ensemble_mlp,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,8,ensemble_mlp,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,8,ensemble_mlp,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,8,gradient_boosted_narx,judge_test_combined_disturbance_shift,1.0,0.8,0.2,10
heat_exchanger,8,gradient_boosted_narx,judge_test_cooling_or_heating_change,0.7,0.8,0.1,10
heat_exchanger,8,gradient_boosted_narx,judge_test_flow_rate_shift,0.8,1.0,0.2,10
heat_exchanger,8,gradient_boosted_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,8,gradient_boosted_narx,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,8,gradient_boosted_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,8,gradient_boosted_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,8,hold_last,judge_test_combined_disturbance_shift,1.0,0.0,1.0,10
heat_exchanger,8,hold_last,judge_test_cooling_or_heating_change,0.7,0.0,0.7,10
heat_exchanger,8,hold_last,judge_test_flow_rate_shift,0.8,0.0,0.8,10
heat_exchanger,8,hold_last,judge_test_heat_transfer_coefficient_shift,1.0,0.0,1.0,10
heat_exchanger,8,hold_last,judge_test_id,0.9,0.0,0.9,10
heat_exchanger,8,hold_last,judge_test_inlet_temperature_spike,1.0,0.0,1.0,10
heat_exchanger,8,hold_last,judge_test_unsafe_outlet_temperature_event,1.0,0.0,1.0,10
heat_exchanger,8,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,8,linear_narx,judge_test_cooling_or_heating_change,0.7,0.7,0.0,10
heat_exchanger,8,linear_narx,judge_test_flow_rate_shift,0.8,0.8,0.0,10
heat_exchanger,8,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,8,linear_narx,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,8,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,8,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,8,mlp_state_space,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,8,mlp_state_space,judge_test_cooling_or_heating_change,0.7,0.8,0.1,10
heat_exchanger,8,mlp_state_space,judge_test_flow_rate_shift,0.8,0.8,0.0,10
heat_exchanger,8,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,8,mlp_state_space,judge_test_id,0.9,0.9,0.0,10
heat_exchanger,8,mlp_state_space,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,8,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,9,ensemble_mlp,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,9,ensemble_mlp,judge_test_cooling_or_heating_change,0.3,0.6,0.3,10
heat_exchanger,9,ensemble_mlp,judge_test_flow_rate_shift,0.6,0.5,0.1,10
heat_exchanger,9,ensemble_mlp,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,9,ensemble_mlp,judge_test_id,1.0,0.9,0.1,10
heat_exchanger,9,ensemble_mlp,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,9,ensemble_mlp,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,9,gradient_boosted_narx,judge_test_combined_disturbance_shift,1.0,0.9,0.1,10
heat_exchanger,9,gradient_boosted_narx,judge_test_cooling_or_heating_change,0.3,0.8,0.5,10
heat_exchanger,9,gradient_boosted_narx,judge_test_flow_rate_shift,0.6,0.7,0.1,10
heat_exchanger,9,gradient_boosted_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,9,gradient_boosted_narx,judge_test_id,1.0,0.9,0.1,10
heat_exchanger,9,gradient_boosted_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,9,gradient_boosted_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,9,hold_last,judge_test_combined_disturbance_shift,1.0,0.0,1.0,10
heat_exchanger,9,hold_last,judge_test_cooling_or_heating_change,0.3,0.0,0.3,10
heat_exchanger,9,hold_last,judge_test_flow_rate_shift,0.6,0.0,0.6,10
heat_exchanger,9,hold_last,judge_test_heat_transfer_coefficient_shift,1.0,0.0,1.0,10
heat_exchanger,9,hold_last,judge_test_id,1.0,0.0,1.0,10
heat_exchanger,9,hold_last,judge_test_inlet_temperature_spike,1.0,0.0,1.0,10
heat_exchanger,9,hold_last,judge_test_unsafe_outlet_temperature_event,1.0,0.0,1.0,10
heat_exchanger,9,linear_narx,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,9,linear_narx,judge_test_cooling_or_heating_change,0.3,0.4,0.1,10
heat_exchanger,9,linear_narx,judge_test_flow_rate_shift,0.6,0.6,0.0,10
heat_exchanger,9,linear_narx,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
