system_id,seed,model_id,split,true_event_rate,pred_event_rate,event_mismatch_rate,n_scenarios
heat_exchanger,9,linear_narx,judge_test_id,1.0,1.0,0.0,10
heat_exchanger,9,linear_narx,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,9,linear_narx,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
heat_exchanger,9,mlp_state_space,judge_test_combined_disturbance_shift,1.0,1.0,0.0,10
heat_exchanger,9,mlp_state_space,judge_test_cooling_or_heating_change,0.3,0.5,0.2,10
heat_exchanger,9,mlp_state_space,judge_test_flow_rate_shift,0.6,0.6,0.0,10
heat_exchanger,9,mlp_state_space,judge_test_heat_transfer_coefficient_shift,1.0,1.0,0.0,10
heat_exchanger,9,mlp_state_space,judge_test_id,1.0,0.9,0.1,10
heat_exchanger,9,mlp_state_space,judge_test_inlet_temperature_spike,1.0,1.0,0.0,10
heat_exchanger,9,mlp_state_space,judge_test_unsafe_outlet_temperature_event,1.0,1.0,0.0,10
two_tank,0,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,0,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,0,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,0,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,0,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,0,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,0,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,0,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,0,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,0,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,0,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,0,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,0,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,0,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,0,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,0,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,0,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,0,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,0,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,0,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,0,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,0,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,0,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,0,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,0,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,1,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,1,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,1,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,1,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,1,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,1,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,1,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,1,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,1,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,1,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,1,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,1,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,1,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,1,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,1,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,1,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,1,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,1,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,1,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,1,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,1,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,1,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,1,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,1,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,1,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,2,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,2,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,2,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,2,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,2,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,2,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,2,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,2,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,2,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,2,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,2,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,2,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,2,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,2,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,2,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,2,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,2,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,2,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,2,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,2,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,2,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,2,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,2,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,2,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,2,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,3,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,3,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,3,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,3,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,3,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,3,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,3,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,3,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,3,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,3,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,3,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,3,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,3,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,3,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,3,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,3,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,3,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,3,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,3,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,3,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,3,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,3,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,3,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,3,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,3,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,4,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,4,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,4,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,4,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,4,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,4,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,4,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,4,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,4,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,4,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,4,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,4,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,4,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,4,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,4,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,4,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,4,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,4,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,4,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,4,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,4,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,4,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,4,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,4,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,4,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,5,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,5,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,5,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,5,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,5,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,5,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,5,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,5,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,5,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,5,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,5,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,5,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,5,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,5,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,5,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,5,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,5,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,5,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,5,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,5,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,5,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,5,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,5,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,5,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,5,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,6,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,6,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,6,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,6,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,6,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,6,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,6,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,6,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,6,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,6,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,6,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,6,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,6,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,6,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,6,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,6,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,6,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,6,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,6,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,6,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,6,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,6,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,6,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,6,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,6,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,7,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,7,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,7,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,7,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,7,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,7,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,7,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,7,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,7,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,7,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,7,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,7,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,7,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,7,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,7,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,7,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,7,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,7,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,7,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,7,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,7,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,7,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,7,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,7,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,7,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,8,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,8,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,8,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,8,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,8,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,8,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,8,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,8,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,8,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,8,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,8,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,8,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,8,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,8,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,8,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,8,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,8,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,8,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,8,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,8,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,8,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,8,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,8,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,8,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,8,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,9,ensemble_mlp,judge_test_id,0.0,0.0,0.0,10
two_tank,9,ensemble_mlp,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,9,ensemble_mlp,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,9,ensemble_mlp,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,9,ensemble_mlp,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,9,gradient_boosted_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,9,gradient_boosted_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,9,gradient_boosted_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,9,gradient_boosted_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,9,gradient_boosted_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,9,hold_last,judge_test_id,0.0,0.0,0.0,10
two_tank,9,hold_last,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,9,hold_last,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,9,hold_last,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,9,hold_last,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,9,linear_narx,judge_test_id,0.0,0.0,0.0,10
two_tank,9,linear_narx,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,9,linear_narx,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,9,linear_narx,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,9,linear_narx,judge_test_pump_degradation,0.0,0.0,0.0,10
two_tank,9,mlp_state_space,judge_test_id,0.0,0.0,0.0,10
two_tank,9,mlp_state_space,judge_test_ood_action_magnitude,0.0,0.0,0.0,10
two_tank,9,mlp_state_space,judge_test_ood_combined,0.0,0.0,0.0,10
two_tank,9,mlp_state_space,judge_test_ood_inflow_spike,0.0,0.0,0.0,10
two_tank,9,mlp_state_space,judge_test_pump_degradation,0.0,0.0,0.0,10
